23641_Q1	Recurso de Casación interpuesto contra Auto Interlocutorio N 105 de 30 de abril de 2009 Tribunal de Apelación de Amambay
65614_Q1	Recurso de Casación prescripción violación de domicilio honor y reputación Paraguay
89870_Q1	Recurso extraordinario de casación incumplimiento deber legal alimentario Paraguay
65600_Q1	Recurso extraordinario de casación homicidio doloso Alto Paraná
92024_Q1	Recurso de casación inadmisible por falta de fundamentación clara de agravios en caso de estafa en Paraguay
82551_Q1	Recurso Extraordinario de Casación inadmisible por falta de notificación en causa de calumnia y otros 2017
101176_Q1	Recurso de casación inadmisible por falta de fundamentación en incitación a cometer hechos punibles Paraguay
80346_Q1	Recurso de casación inadmisible por falta de cédula de notificación en homicidio doloso y abigeato en la colonia Guavira Yataity del Norte
24382_Q1	Recurso extraordinario de casación estafa Paraguay 2012
80352_Q1	Recurso de casación inadmisible por falta de fundamentación en sentencia de reducción causa 1505 2014
59341_Q1	Acuerdo y Sentencia N 43 de fecha 20 de febrero de 2017 dictado por la Sala Penal de la Corte Suprema de Justicia aclaratoria
47619_Q1	Recurso extraordinario de casación interpuesto por abogado Juan Vicente Fretes Zarate en caso de producción de documentos no autenticos
85202_Q1	Recurso de casación interpuesto por la Defensora Pública en la causa 'MP C JOSÉ ASUNCIÓN GAVILÁN GONZÁLEZ S REDUCCIÓN EN CORONEL OVIEDO'
84108_Q1	Recurso de casación interpuesto por abogado en causa de robo agravado y asociación criminal en Alto Paraná
85216_Q1	Recurso de apelación contra Acuerdo y Sentencia N 422 de 14 de diciembre de 2017 del Tribunal de Cuentas, Segunda Sala, en caso de jubilación y reliquidación de aportes del IPS
80408_Q1	Recurso de Casación inadmisible por falta de fundamentación en incumplimiento del deber legal alimentario Paraguay 2020
97174_Q1	Recurso Extraordinario de Casación tráfico de sustancias estupefacientes Paraguay 2023
79913_Q1	Recurso de casación inadmisible por inobservancia de normas procesales en caso de homicidio doloso y robo agravado
72675_Q1	Recurso de casación estafa Paraguay 2019
22724_Q1	Recurso extraordinario de casación coacción sexual Caazapá 2010
80391_Q1	Recurso de casación interpuesto por defensor público en caso de lesión grave en grado de tentativa en Paraguay
72661_Q1	Recurso Extraordinario de Casación inadmisible en homicidio doloso en Paraguay
25739_Q1	Recurso de casación estafa suspensión ejecución condena artículo 13 Constitución Nacional Paraguay
84691_Q1	Recurso de Casación por Incumplimiento del Deber Legal Alimentario en Paraguay
30452_Q1	Recurso de revisión estafa sentencia definitiva 2012 Tribunal Colegiado de Sentencia Asunción
72649_Q1	Recurso Extraordinario de Casación en Paraguay 2019 Apropiación y otros
98290_Q1	Recurso Extraordinario de Casación Lesión de Confianza Tribunal Apelación Penal Tercera Sala 2021
25711_Q1	Recurso de revisión homicidio doloso y robo agravado Caaguazú 2011
40823_Q1	Recurso de Casación en Paraguay por difamación, calumnia e injuria en 2015
38740_Q1	Recurso de Casación producción documentos no autenticos Paraguay
56099_Q1	Recurso de revisión estafa sentencia definitiva 2013 Tribunal de Sentencia Asunción
38998_Q1	Recurso de Casación estafa 2005 Tribunal de Apelación Tercera Sala Asunción
22718_Q1	Recurso extraordinario de casación tráfico de marihuana Caaguazú 2010
38754_Q1	Recurso extraordinario de casación por posesión y tráfico de drogas peligrosas en Paraguay 2014
78370_Q1	Recurso de casación inadmisibilidad Paraguay 2020
90800_Q1	Recurso de Casación interpuesto por la Defensora Pública Penal de Villa Hayes por Abuso Sexual en Niños
25705_Q1	Recurso de Casación interpuesto por abogado en caso de abuso sexual en niños y coacción sexual en Paraguay 2012
32279_Q1	Recurso de Casación homicidio doloso pena privativa de libertad mayor a diez años Paraguay 2013
54473_Q1	Recurso de casación en Paraguay por tenencia y tráfico de sustancias estupefacientes 2016
40406_Q1	Recurso de revisión inadmisible Código Procesal Penal artículo 481 Paraguay
46711_Q1	Recurso de casación homicidio culposo Paraguay 2014
86253_Q1	Recurso de revisión abuso sexual en niños Villarrica 2020
86247_Q1	Acuerdo y Sentencia Corte Suprema Justicia Paraguay 2021 producción documentos no autenticos Villarrica
87159_Q1	Recurso de casación inadmisible por extemporaneidad en hurto Alto Paraná
98079_Q1	Recurso extraordinario de revisión lavado de dinero Paraguay
85028_Q1	Recurso de casación inadmisible por falta de copia del fallo impugnado en homicidio culposo Concepción 2021
51537_Q1	Recurso de casación inadmisible por no cumplir con requisitos formales C.P.P. Paraguay
38581_Q1	Recurso extraordinario de casación estafa producción documentos no autenticos 2012 Paraguay
88524_Q1	Recurso de casación extorsión agravada asociación criminal ley de armas Paraguay
41042_Q1	Recurso Extraordinario de Casación por Abuso Sexual en Niños en Paraguay 2015
98723_Q1	Recurso de casación inadmisible por falta de cédula de notificación en caso de abuso sexual en niños en Paraguay
88530_Q1	Recurso de Aclaratoria costas procesales instancia inferior Corte Suprema Justicia Paraguay
91061_Q1	Recurso de casación inadmisible en Paraguay por no cumplir con requisitos formales del Código Procesal Penal
55745_Q1	Recurso de Casación tentativa de homicidio doloso y abigeato Villarrica 2013
26973_Q1	Recurso de Casación interpuesto en causa de maltrato físico, lesiones, amenazas, calumnia, difamación e injuria en Paraguay 2012
51523_Q1	Recurso de casación homicidio doloso grado tentativa Paraguay 2016
37895_Q1	Recurso extraordinario de casación homicidio doloso Ciudad del Este 2013
30122_Q1	Recurso de casación inadmisible por falta de fundamentación en coacción sexual Caaguazú 2013
98910_Q1	Recurso de Casación inadmisible homicidio doloso en grado de tentativa Paraguay
23638_Q1	Recurso de Casación interpuesto contra A.I. N 253 de 03 de agosto de 2004 Tribunal de Apelaciones de Guaira
90394_Q1	Recurso de casación inadmisible por omisión de cédula de notificación en Paraguay
91934_Q1	Recurso de casación estafa pena privativa de libertad suspensión ejecución
86290_Q1	Recurso de casación inadmisible por falta de fundamentación en difamación y calumnia Paraguay 2021
84487_Q1	Recurso Extraordinario de Casación inadmisible en caso de estafa y patrimonio de personas en Paraguay 2020
39106_Q1	Recurso de Casación Robo Agravado Caaguazú 2014
84493_Q1	Recurso extraordinario de casación violencia familiar Paraguay 2020
97389_Q1	Incidente de nulidad de actuaciones recurso de casación estafa 2020
98904_Q1	Recurso de casación en estafa con pena privativa de libertad de tres años confirmada por Tribunal de Apelación Penal
90380_Q1	Recurso de casación inadmisible por falta de fundamentación artículo 478 CPP Paraguay
59180_Q1	Recurso Extraordinario de Casación extorsión San Juan Nepomuceno 2017
30136_Q1	Recurso de revisión interpuesto por condenado en causa de homicidio culposo en tránsito con derivación fatal en Paraguay
65651_Q1	Recurso extraordinario de casación robo agravado Paraguay 2018
28989_Q1	Recurso extraordinario de casación por lesión de confianza y estafa en Paraguay
31200_Q1	Homicidio doloso Coronel Oviedo recurso casación 2013
93879_Q1	Recurso extraordinario de casación homicidio doloso Carayao 2015
41081_Q1	Corte Suprema de Justicia Paraguay aclaratoria recurso de casación 2015
46936_Q1	Hábeas Corpus reparador aclaratoria Corte Suprema Justicia Paraguay 2015
62880_Q1	Recurso de Casación homicidio culposo Tribunal de Apelaciones Segunda Sala 30 marzo 2017
62894_Q1	Recurso de Casación interpuesto contra Acuerdo y Sentencia N 33 de 21 de Junio de 2017 Tribunal de Apelaciones en lo Penal Segunda Sala de Alto Paraná
39890_Q1	Recurso extraordinario de casación por lesión de confianza en Paraguay 2015
38556_Q1	Recurso de casación estafa Tribunal de Apelaciones en lo Penal Circunscripción Judicial de Central 2014
65645_Q1	Recurso extraordinario de casación estafa Paraguay 2018
89835_Q1	Recurso Extraordinario de Casación cohecho pasivo agravado Tribunal de Apelaciones Concepción 2021
87987_Q1	Recurso extraordinario de casación interpuesto por la defensa en la causa de lesión de confianza
86441_Q1	Recurso de casación homicidio doloso y robo agravado Nueva Londres 2021
52176_Q1	Recurso extraordinario de casación abuso sexual en niños inducción 2016 Paraguay
90223_Q1	Recurso de casación en Paraguay por robo, hurto agravado, quebrantamiento de depósito, posesión y tráfico de drogas
37922_Q1	Recurso de casación homicidio culposo Alto Paraná 2013
85148_Q1	Recurso Extraordinario de Casación inadmisibilidad Paraguay 2021
84530_Q1	Recurso de Casación Directa violencia familiar 2020 Paraguay
86333_Q1	Recurso extraordinario de casación homicidio doloso en grado de tentativa Paraguay 2021
84524_Q1	Homicidio culposo y exposición al peligro en el tránsito terrestre aclaratoria inadmisibilidad recurso casación Paraguay 2020
37936_Q1	Recurso de Casación inadmisibilidad manipulación de datos Paraguay 2013
82633_Q1	Recurso de revisión inadmisible invasión de inmueble ajeno Paraguay 2020
87993_Q1	Recurso Extraordinario de Casación robo agravado Tribunal de Apelación en lo Penal Cuarta Sala Asunción 2021
86455_Q1	Recurso de casación interpuesto por agente fiscal en causa de posesión y comercialización de drogas en Paraguay
23943_Q1	Recurso extraordinario de casación posesión y tráfico de marihuana Paraguay 2011
51443_Q1	Recurso Extraordinario de Casación homicidio culposo Obligado 2016
85174_Q1	Recurso de casación inadmisible por falta de cédula de notificación en Paraguay
53254_Q1	Recurso de Casación interpuesto por Defensora Pública en caso de supuestos hechos punibles contra la vida y la propiedad
87005_Q1	Recurso de Casación tentativa de hurto Concepción
75293_Q1	Recurso de revisión inadmisible invasión inmueble ajeno documento público falso San Rafael 2018
85612_Q1	Recurso de casación inadmisible en Paraguay por no cumplir con requisitos formales del Código Procesal Penal
40228_Q1	Recurso extraordinario de casación inadmisibilidad motivación insuficiente homicidio doloso Paraguay 2011
60797_Q1	Recurso extraordinario de casación homicidio doloso Asunción 2018
78866_Q1	Recurso de casación homicidio culposo Carmen del Paraná
52725_Q1	Recurso de Casación por resolución manifiestamente infundada en abuso sexual en niños Paraguay
41017_Q1	Recurso de aclaratoria inadmisibilidad recurso de casación Paraguay 2015
53413_Q1	Recurso extraordinario de casación apropiación y producción de documentos no auténticos 2016
87642_Q1	Recurso de casación inadmisible por omisión de cédula de notificación en Paraguay
47300_Q1	Recurso Extraordinario de Casación interpuesto por abogado en Paraguay por Violación del Derecho de Autor y Asociación Criminal
31296_Q1	Recurso extraordinario de revisión inadmisible por falta de fundamentación en abigeato Paraguay 2013
86548_Q1	Recurso extraordinario de casación inadmisibilidad Paraguay 2021
52719_Q1	Recurso extraordinario de casación homicidio doloso Moisés Bertoni 2016
53407_Q1	Recurso extraordinario de casación interpuesto por la Agente Fiscal en caso de abuso sexual en niños en Asunción
67991_Q1	Recurso Extraordinario de Casación homicidio doloso legítima defensa
24102_Q1	Recurso extraordinario de casación incumplimiento deber alimentario Coronel Oviedo
74735_Q1	Recurso de casación inadmisible por falta de fundamentación en la inobservancia de preceptos constitucionales en sentencia de 26 años de pena privativa de libertad
66331_Q1	Recurso de casación inadmisible lesión culposa aclaratoria costas procesales Paraguay 2018
60998_Q1	Recurso Extraordinario de Casación inadmisible en Paraguay 2017
39621_Q1	Recurso Extraordinario de Casación Estafa 2014 Paraguay
66325_Q1	Recurso de Casación extinción acción penal plazo máximo proceso Paraguay
72350_Q1	Recurso de casación inadmisible por falta de fundamentación en robo agravado Caaguazú 2019
23679_Q1	Recurso de revisión interpuesto en causa de homicidio doloso en Asunción 2011
75359_Q1	Recurso Extraordinario de Casación inadmisibilidad homicidio doloso Paraguay 2017
38259_Q1	Recurso de Casación homicidio culposo en Independencia 2010
67985_Q1	Recurso Extraordinario de Casación homicidio doloso Paraguay 2019
79563_Q1	Recurso Extraordinario de Casación inadmisibilidad extradición Paraguay Brasil
25546_Q1	Incidente de prescripción en sustracción de documentos y valores en Paraguay 2012
71117_Q1	Recurso extraordinario de casación por lesión culposa en Asunción 2010
77200_Q1	Recurso Extraordinario de Casación en caso de proxenetismo y rufianería en Paraguay 2019
65604_Q1	Recurso Extraordinario de Casación inadmisible en robo agravado y reducción en Nueva Germania
82935_Q1	Recurso extraordinario de casación abuso sexual en niños Paraguay 2020
77214_Q1	Recurso extraordinario de casación inadmisibilidad cohecho pasivo Paraguay
28710_Q1	Recurso Extraordinario de Casación homicidio doloso Tribunal de Apelación en lo Penal Cuarta Sala de Capital
85082_Q1	Recurso de Casación inadmisible por no cumplir con requisitos formales en homicidio doloso Paraguay
25552_Q1	Acuerdo y Sentencia N 1333 aclaratoria recurso casación coacción sexual Paraguay 2012
75365_Q1	Recurso extraordinario de casación homicidio culposo Paraguay 2017
86372_Q1	Recurso de Casación cohecho pasivo y soborno Paraguay 2021
86414_Q1	Recurso de casación producción inmediata documentos públicos contenido falso Paraguay
80065_Q1	Recurso de casación inadmisible por falta de fundamentación en hurto causa 1125 09
54552_Q1	Recurso extraordinario de casación interpuesto contra Acuerdo y Sentencia N 75 de fecha 29 de octubre de 2015 y su Aclaratoria Acuerdo y Sentencia N 82 de fecha 17 de noviembre de 2015, dictados por el Tribunal de Apelación en lo Penal, Primera Sala de la Capital, por apropiación
